//ARGV is (#(ARGV.count)) ["eaton_firstRun.adjtime.txt"]
fileInPath = eaton_firstRun.adjtime.txt
// Reading input file...
    1 #         1         2         3
    2 #12345678901234567890123456789012
 1512 02415F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1513 0241B7 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1514 024210 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1515 024269 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1516 0242C2 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1517 02431B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1518 024376 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1519 0243CC 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1520 0243D2 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1521 024426 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1522 024498 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1523 0244D7 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1524 024530 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1525 024588 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1526 0245E2 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1527 02463B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1528 024693 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1529 0246ED 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1530 024745 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1531 02474B 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1532 02479E 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1533 02480C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1534 024850 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1535 0248A9 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1536 024902 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1537 02495A 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1538 0249B4 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1539 024A0D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1540 024A66 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1541 024ABE 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1542 024AC3 18F00503 08 7D00007D204E0000 ## F005 Xmission                   Neutral -> Neutral  
 1543 024B17 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1544 024B8B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1545 024BCA 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1546 024C21 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1547 024C7B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1548 024CD3 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1549 024D2C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1550 024D84 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1551 024DDE 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1552 024E37 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1553 024E3C 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1554 024E8F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1555 024EFD 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1556 024F42 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1557 024F9A 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1558 024FF5 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1559 02504C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1560 0250A5 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1561 0250FE 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1562 025156 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1563 0251AF 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1564 0251B5 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1565 025207 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1566 025277 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1567 0252BA 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1568 025313 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1569 02536C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1570 0253C5 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1571 02541D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1572 025476 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1573 0254CF 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1574 025528 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1575 02552E 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1576 025580 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1577 0255EB 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1578 025633 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1579 02568B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1580 0256E4 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1581 02573D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1582 025796 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1583 0257F2 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1584 025848 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1585 0258A1 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1586 0258A6 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1587 0258FA 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1588 02596B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1589 0259AB 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1590 025A03 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1591 025A5D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1592 025AB6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1593 025B0F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1594 025B69 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1595 025BC1 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1596 025C19 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1597 025C1F 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1598 025C74 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1599 025CDE 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1600 025D24 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1601 025D7D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1602 025DD6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1603 025E2F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1604 025E88 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1605 025EE0 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1606 025F39 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1607 025F92 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1608 025F98 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1609 025FEB 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1610 026058 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1611 02609D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1612 0260F6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1613 02614F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1614 0261A7 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1615 0261FF 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1616 026259 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1617 0262B2 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1618 02630B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1619 026310 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1620 026364 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1621 0263CB 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1622 026416 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1623 026470 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1624 0264C7 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1625 026520 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1626 026579 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1627 0265D3 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1628 02662B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1629 026683 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1630 026689 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1631 0266DD 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1632 02674B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1633 02678E 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1634 0267E7 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1635 026840 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1636 026899 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1637 0268F4 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1638 02694B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1639 0269A4 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1640 0269FB 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1641 026A01 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1642 026A55 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1643 026ABF 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1644 026B07 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1645 026B60 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1646 026BB9 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1647 026C12 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1648 026C6B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1649 026CC4 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1650 026D1C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1651 026D75 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1652 026D7B 18F00503 08 7D00007D204E0000 ## F005 Xmission                   Neutral -> Neutral  
 1653 026DCE 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1654 026E3D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1655 026E7F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1656 026ED9 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1657 026F32 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1658 026F8A 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1659 026FE3 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1660 02703C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1661 027095 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1662 0270F0 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1663 0270F5 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1664 027147 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1665 0271B1 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1666 0271F9 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1667 027251 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1668 0272AA 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1669 027303 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1670 02735C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1671 0273B6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1672 02740E 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1673 027467 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1674 02746C 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1675 0274C0 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1676 02752C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1677 027571 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1678 0275CA 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1679 027623 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1680 02767B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1681 0276D5 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1682 02772D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1683 027787 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1684 0277DF 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1685 0277E5 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1686 027838 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1687 0278A5 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1688 0278EC 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1689 027943 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1690 02799C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1691 0279F4 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1692 027A4E 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1693 027AA6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1694 027AFE 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1695 027B58 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1696 027B5E 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1697 027BB1 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1698 027C1E 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1699 027C63 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1700 027CBB 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1701 027D15 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1702 027D6F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1703 027DC6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1704 027E20 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1705 027E77 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1706 027ED1 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1707 027ED6 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1708 027F2A 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1709 027F92 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1710 027FDC 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1711 028034 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1712 02808D 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1713 0280E6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1714 02813F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1715 028199 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1716 0281F1 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1717 028249 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1718 02824F 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1719 0282A3 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1720 028312 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1721 028354 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1722 0283AD 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1723 028406 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1724 02845F 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1725 0284B7 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1726 028510 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1727 02856C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1728 0285C2 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1729 0285C8 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1730 02861B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1731 028688 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1732 0286CD 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1733 028726 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1734 02877E 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1735 0287D7 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1736 028831 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1737 028889 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1738 0288E2 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1739 02893B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1740 028940 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1741 028994 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1742 028A05 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1743 028A45 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1744 028A9E 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1745 028AF6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1746 028B50 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1747 028BA9 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1748 028C02 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1749 028C5B 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1750 028CB4 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1751 028CB9 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1752 028D0C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1753 028D7A 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1754 028DBE 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1755 028E17 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1756 028E70 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1757 028EC9 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1758 028F22 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1759 028F7A 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1760 028FD4 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1761 02902C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1762 029032 18F00503 08 7D00007D204E0000 ## F005 Xmission                   Neutral -> Neutral  
 1763 029085 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1764 0290F5 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1765 029138 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1766 029190 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1767 0291EB 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1768 029242 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1769 02929A 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1770 0292F3 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1771 02934C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1772 0293A5 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1773 0293AB 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1774 0293FE 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1775 029469 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1776 0294B0 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1777 029508 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1778 029561 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1779 0295BA 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1780 029613 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1781 02966C 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1782 0296C5 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1783 02971E 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1784 029723 18F00503 08 7D00007D204E204E ## F005 Xmission                   Neutral -> Neutral  
 1785 029776 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1786 0297E6 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1787 029828 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1788 029881 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
 1789 0298DA 0CF00203 08 CC0000FFF00000FF ## F002 Xmission         disengaged  0.0  0.0
